claim_id,report_surface,expected_value,source_role,source_path,extraction_rule,command_id,tolerance
model_checkpoint_sha,U-Net selected checkpoint,876d7bb8a492c23fa448d187ebb11ab756a0a80864e140b5740795b7f30a64fc,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/best.pt,sha256 blob,segmentation-exact,exact
model_checkpoint_epoch,U-Net selected checkpoint epoch,96,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/model_metadata.json,json selected epoch,segmentation-exact,0
pair_contract_images,U-Net pair contract image count,1143,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/contract/pair_summary.json,json image_count,segmentation-exact,0
pair_contract_masks,U-Net pair contract mask count,1143,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/contract/pair_summary.json,json mask_count,segmentation-exact,0
split_train,U-Net train split count,914,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/splits/train.csv,row count,segmentation-exact,0
split_val,U-Net validation split count,114,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/splits/val.csv,row count,segmentation-exact,0
split_test,U-Net test split count,115,model_provenance,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/splits/test.csv,row count,segmentation-exact,0
seg_raw_val_dice,Supervised segmentation raw validation Dice,0.670688,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=val metric=dice,supervised-qa,0.000001
seg_raw_val_iou,Supervised segmentation raw validation IoU,0.537722,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=val metric=iou,supervised-qa,0.000001
seg_raw_val_precision,Supervised segmentation raw validation precision,0.661313,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=val metric=precision,supervised-qa,0.000001
seg_raw_val_recall,Supervised segmentation raw validation recall,0.758906,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=val metric=recall,supervised-qa,0.000001
seg_raw_test_dice,Supervised segmentation raw test Dice,0.632329,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=test metric=dice,supervised-qa,0.000001
seg_raw_test_iou,Supervised segmentation raw test IoU,0.496682,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=test metric=iou,supervised-qa,0.000001
seg_raw_test_precision,Supervised segmentation raw test precision,0.645789,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=test metric=precision,supervised-qa,0.000001
seg_raw_test_recall,Supervised segmentation raw test recall,0.729766,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=raw split=test metric=recall,supervised-qa,0.000001
seg_roi10_val_dice,Supervised segmentation ROI10 validation Dice,0.670791,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=val metric=dice,supervised-qa,0.000001
seg_roi10_val_iou,Supervised segmentation ROI10 validation IoU,0.538289,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=val metric=iou,supervised-qa,0.000001
seg_roi10_val_precision,Supervised segmentation ROI10 validation precision,0.662263,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=val metric=precision,supervised-qa,0.000001
seg_roi10_val_recall,Supervised segmentation ROI10 validation recall,0.756408,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=val metric=recall,supervised-qa,0.000001
seg_roi10_test_dice,Supervised segmentation ROI10 test Dice,0.635262,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=test metric=dice,supervised-qa,0.000001
seg_roi10_test_iou,Supervised segmentation ROI10 test IoU,0.500053,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=test metric=iou,supervised-qa,0.000001
seg_roi10_test_precision,Supervised segmentation ROI10 test precision,0.651698,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=test metric=precision,supervised-qa,0.000001
seg_roi10_test_recall,Supervised segmentation ROI10 test recall,0.729273,supervised_metrics,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,run=roi10 split=test metric=recall,supervised-qa,0.000001
full_inference_cases,Full inference cases,39530,downstream,final_runs/tau04_hk_28623539/inference/inference_summary.json,json n_cases,full-inference,0
full_inference_ports,Full inference port count,49,downstream,final_runs/tau04_hk_28623539/inference/predictions.csv,nunique port_id,full-inference,0
operating_threshold,Final downstream operating threshold,0.4,downstream,final_runs/tau04_hk_28623539/inference/inference_summary.json,json threshold,full-inference,0
roi_buffer,Final downstream ROI buffer,10,downstream,final_runs/tau04_hk_28623539/inference/inference_summary.json,json roi_buffer_px,full-inference,0
port_month_observations,Monthly port-GNC observations,4797,downstream,final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv,monthly port rows with GNC after dropping first month,container-gnc,0
country_month_observations,Monthly country-GNC observations,2323,downstream,final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv,monthly aggregation row count,container-gnc,0
country_count,Country count in report-facing GNC panel,23,downstream,final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv,nunique country,container-gnc,0
china_without_hong_kong_months,China country-month count excluding Hong Kong,110,downstream,final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv,country=China without HK row count,container-gnc,0
patch_count_abs_gnc_spearman,Patch-count vs absolute GNC Spearman,about -0.16,downstream,final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv,spearman patch_images abs GNC,container-gnc,0.01
forecast_suite_currency,Final return forecast currency,USD,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/config.json,json return_currency,forecast-mad,exact
forecast_suite_exclusion,Final return forecast excluded country,Sri Lanka,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/config.json,json excluded_countries,forecast-mad,exact
forecast_suite_combined_rows,Final forecast metrics rows,30,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/combined_metrics.csv,row count,forecast-mad,0
mad_total_rows,Final Treasury-adjusted MAD metric rows,1260,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,row count,forecast-mad,0
mad_gnc_rows,Final GNC-informed MAD configuration rows,840,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,rows with four GNC models,forecast-mad,0
mad_winner_config,Best GNC-informed MAD configuration,distributed_lag h=1 raw L=5,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/top20_treasury_adjusted.csv,first GNC row config,forecast-mad,exact
mad_winner_treasury_sharpe,Best GNC-informed MAD Treasury Sharpe,0.915243,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,best GNC annualized_sharpe_treasury_excess,forecast-mad,0.000001
mad_equal_weight_treasury_sharpe,Matched equal-weight Treasury Sharpe,0.548530,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,winner equal_weight_annualized_sharpe_treasury_excess,forecast-mad,0.000001
mad_historical_mean_baseline,Historical-mean no-GNC best Treasury Sharpe,0.830063,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,best historical_mean annualized_sharpe_treasury_excess,forecast-mad,0.000001
mad_always_positive_baseline,Always-positive best Treasury Sharpe,0.768995,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,best always_positive annualized_sharpe_treasury_excess,forecast-mad,0.000001
mad_raw_compound_return,Best GNC-informed MAD raw compound return,1.567429,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,winner compound_return_original,forecast-mad,0.000001
mad_equal_weight_raw_compound_return,Matched equal-weight raw compound return,0.910660,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,winner equal_weight_compound_return_original,forecast-mad,0.000001
mad_raw_max_drawdown,Best GNC-informed MAD raw max drawdown,-0.194416,downstream,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,winner max_drawdown_original,forecast-mad,0.000001
